fetched_at,store,quantity
2026-07-16T21:00:37.713906+00:00,Huérfanos,3
2026-07-16T21:00:37.713906+00:00,MUT,2
2026-07-16T21:00:37.713906+00:00,MallPlaza Norte,3
2026-07-16T21:00:37.713906+00:00,Mallplaza Antofagasta,3
2026-07-16T21:00:37.713906+00:00,Mallplaza Oeste,3
2026-07-16T21:00:37.713906+00:00,Mallplaza Sur,3
2026-07-16T21:00:37.713906+00:00,Mallplaza Tobalaba,2
2026-07-16T21:00:37.713906+00:00,Mallplaza Trébol,2
2026-07-16T21:00:37.713906+00:00,Mallplaza Vespucio,3
2026-07-16T21:00:37.713906+00:00,Museo Destino Valparaíso,3
2026-07-16T21:00:37.713906+00:00,Parque Arauco,3
2026-07-16T21:00:37.713906+00:00,Patio Centro,3
2026-07-16T21:00:37.713906+00:00,Portal La Dehesa,3
2026-07-16T21:00:37.713906+00:00,Portal La Reina,3
2026-07-16T21:00:37.713906+00:00,Portal Temuco,3
2026-07-16T21:00:37.713906+00:00,Portal Valdivia,3
2026-07-16T21:00:37.713906+00:00,Portal Ñuñoa,3
2026-07-16T21:27:09.566679+00:00,Alto Las Condes,3
2026-07-16T21:27:09.566679+00:00,Angamos,3
2026-07-16T21:27:09.566679+00:00,Bodega Internet,2
2026-07-16T21:27:09.566679+00:00,Concepción Centro,3
2026-07-16T21:27:09.566679+00:00,El Llano,2
2026-07-16T21:27:09.566679+00:00,Espacio Urbano Viña del Mar,3
2026-07-16T21:27:09.566679+00:00,Huérfanos,3
2026-07-16T21:27:09.566679+00:00,MUT,2
2026-07-16T21:27:09.566679+00:00,MallPlaza Norte,3
2026-07-16T21:27:09.566679+00:00,Mallplaza Antofagasta,3
2026-07-16T21:27:09.566679+00:00,Mallplaza Oeste,3
2026-07-16T21:27:09.566679+00:00,Mallplaza Sur,3
2026-07-16T21:27:09.566679+00:00,Mallplaza Tobalaba,2
2026-07-16T21:27:09.566679+00:00,Mallplaza Trébol,2
2026-07-16T21:27:09.566679+00:00,Mallplaza Vespucio,3
2026-07-16T21:27:09.566679+00:00,Museo Destino Valparaíso,3
2026-07-16T21:27:09.566679+00:00,Parque Arauco,3
2026-07-16T21:27:09.566679+00:00,Patio Centro,3
2026-07-16T21:27:09.566679+00:00,Portal La Dehesa,3
2026-07-16T21:27:09.566679+00:00,Portal La Reina,3
2026-07-16T21:27:09.566679+00:00,Portal Temuco,3
2026-07-16T21:27:09.566679+00:00,Portal Valdivia,3
2026-07-16T21:27:09.566679+00:00,Portal Ñuñoa,3
2026-07-16T22:00:36.857007+00:00,Alto Las Condes,3
2026-07-16T22:00:36.857007+00:00,Angamos,3
2026-07-16T22:00:36.857007+00:00,Bodega Internet,2
2026-07-16T22:00:36.857007+00:00,Concepción Centro,3
2026-07-16T22:00:36.857007+00:00,El Llano,2
2026-07-16T22:00:36.857007+00:00,Espacio Urbano Viña del Mar,3
2026-07-16T22:00:36.857007+00:00,Huérfanos,3
2026-07-16T22:00:36.857007+00:00,MUT,2
2026-07-16T22:00:36.857007+00:00,MallPlaza Norte,3
2026-07-16T22:00:36.857007+00:00,Mallplaza Antofagasta,3
2026-07-16T22:00:36.857007+00:00,Mallplaza Oeste,3
2026-07-16T22:00:36.857007+00:00,Mallplaza Sur,3
2026-07-16T22:00:36.857007+00:00,Mallplaza Tobalaba,2
2026-07-16T22:00:36.857007+00:00,Mallplaza Trébol,2
2026-07-16T22:00:36.857007+00:00,Mallplaza Vespucio,3
2026-07-16T22:00:36.857007+00:00,Museo Destino Valparaíso,3
2026-07-16T22:00:36.857007+00:00,Parque Arauco,3
2026-07-16T22:00:36.857007+00:00,Patio Centro,3
2026-07-16T22:00:36.857007+00:00,Portal La Dehesa,3
2026-07-16T22:00:36.857007+00:00,Portal La Reina,3
2026-07-16T22:00:36.857007+00:00,Portal Temuco,3
2026-07-16T22:00:36.857007+00:00,Portal Valdivia,3
2026-07-16T22:00:36.857007+00:00,Portal Ñuñoa,3
2026-07-16T23:00:34.740819+00:00,Alto Las Condes,3
2026-07-16T23:00:34.740819+00:00,Angamos,3
2026-07-16T23:00:34.740819+00:00,Bodega Internet,2
2026-07-16T23:00:34.740819+00:00,Concepción Centro,3
2026-07-16T23:00:34.740819+00:00,El Llano,2
2026-07-16T23:00:34.740819+00:00,Espacio Urbano Viña del Mar,3
2026-07-16T23:00:34.740819+00:00,Huérfanos,3
2026-07-16T23:00:34.740819+00:00,MUT,2
2026-07-16T23:00:34.740819+00:00,MallPlaza Norte,3
2026-07-16T23:00:34.740819+00:00,Mallplaza Antofagasta,3
2026-07-16T23:00:34.740819+00:00,Mallplaza Oeste,3
2026-07-16T23:00:34.740819+00:00,Mallplaza Sur,3
2026-07-16T23:00:34.740819+00:00,Mallplaza Tobalaba,2
2026-07-16T23:00:34.740819+00:00,Mallplaza Trébol,2
2026-07-16T23:00:34.740819+00:00,Mallplaza Vespucio,3
2026-07-16T23:00:34.740819+00:00,Museo Destino Valparaíso,3
2026-07-16T23:00:34.740819+00:00,Parque Arauco,3
2026-07-16T23:00:34.740819+00:00,Patio Centro,3
2026-07-16T23:00:34.740819+00:00,Portal La Dehesa,3
2026-07-16T23:00:34.740819+00:00,Portal La Reina,3
2026-07-16T23:00:34.740819+00:00,Portal Temuco,3
2026-07-16T23:00:34.740819+00:00,Portal Valdivia,3
2026-07-16T23:00:34.740819+00:00,Portal Ñuñoa,3
2026-07-16T23:13:28.633046+00:00,Alto Las Condes,3
2026-07-16T23:13:28.633046+00:00,Angamos,3
2026-07-16T23:13:28.633046+00:00,Bodega Internet,2
2026-07-16T23:13:28.633046+00:00,Concepción Centro,3
2026-07-16T23:13:28.633046+00:00,El Llano,2
2026-07-16T23:13:28.633046+00:00,Espacio Urbano Viña del Mar,3
2026-07-16T23:13:28.633046+00:00,Huérfanos,3
2026-07-16T23:13:28.633046+00:00,MUT,2
2026-07-16T23:13:28.633046+00:00,MallPlaza Norte,3
2026-07-16T23:13:28.633046+00:00,Mallplaza Antofagasta,3
2026-07-16T23:13:28.633046+00:00,Mallplaza Oeste,3
2026-07-16T23:13:28.633046+00:00,Mallplaza Sur,3
2026-07-16T23:13:28.633046+00:00,Mallplaza Tobalaba,2
2026-07-16T23:13:28.633046+00:00,Mallplaza Trébol,2
2026-07-16T23:13:28.633046+00:00,Mallplaza Vespucio,3
2026-07-16T23:13:28.633046+00:00,Museo Destino Valparaíso,3
2026-07-16T23:13:28.633046+00:00,Parque Arauco,3
2026-07-16T23:13:28.633046+00:00,Patio Centro,3
2026-07-16T23:13:28.633046+00:00,Portal La Dehesa,3
2026-07-16T23:13:28.633046+00:00,Portal La Reina,3
2026-07-16T23:13:28.633046+00:00,Portal Temuco,3
2026-07-16T23:13:28.633046+00:00,Portal Valdivia,3
2026-07-16T23:13:28.633046+00:00,Portal Ñuñoa,3
2026-07-17T00:00:39.300802+00:00,Alto Las Condes,3
2026-07-17T00:00:39.300802+00:00,Angamos,3
2026-07-17T00:00:39.300802+00:00,Bodega Internet,2
2026-07-17T00:00:39.300802+00:00,Concepción Centro,3
2026-07-17T00:00:39.300802+00:00,El Llano,2
2026-07-17T00:00:39.300802+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T00:00:39.300802+00:00,Huérfanos,3
2026-07-17T00:00:39.300802+00:00,MUT,2
2026-07-17T00:00:39.300802+00:00,MallPlaza Norte,3
2026-07-17T00:00:39.300802+00:00,Mallplaza Antofagasta,3
2026-07-17T00:00:39.300802+00:00,Mallplaza Oeste,3
2026-07-17T00:00:39.300802+00:00,Mallplaza Sur,3
2026-07-17T00:00:39.300802+00:00,Mallplaza Tobalaba,2
2026-07-17T00:00:39.300802+00:00,Mallplaza Trébol,2
2026-07-17T00:00:39.300802+00:00,Mallplaza Vespucio,3
2026-07-17T00:00:39.300802+00:00,Museo Destino Valparaíso,3
2026-07-17T00:00:39.300802+00:00,Parque Arauco,3
2026-07-17T00:00:39.300802+00:00,Patio Centro,3
2026-07-17T00:00:39.300802+00:00,Portal La Dehesa,3
2026-07-17T00:00:39.300802+00:00,Portal La Reina,3
2026-07-17T00:00:39.300802+00:00,Portal Temuco,3
2026-07-17T00:00:39.300802+00:00,Portal Valdivia,3
2026-07-17T00:00:39.300802+00:00,Portal Ñuñoa,3
2026-07-17T00:14:45.862302+00:00,Alto Las Condes,3
2026-07-17T00:14:45.862302+00:00,Angamos,3
2026-07-17T00:14:45.862302+00:00,Bodega Internet,2
2026-07-17T00:14:45.862302+00:00,Concepción Centro,3
2026-07-17T00:14:45.862302+00:00,El Llano,2
2026-07-17T00:14:45.862302+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T00:14:45.862302+00:00,Huérfanos,3
2026-07-17T00:14:45.862302+00:00,MUT,2
2026-07-17T00:14:45.862302+00:00,MallPlaza Norte,3
2026-07-17T00:14:45.862302+00:00,Mallplaza Antofagasta,3
2026-07-17T00:14:45.862302+00:00,Mallplaza Oeste,3
2026-07-17T00:14:45.862302+00:00,Mallplaza Sur,3
2026-07-17T00:14:45.862302+00:00,Mallplaza Tobalaba,2
2026-07-17T00:14:45.862302+00:00,Mallplaza Trébol,2
2026-07-17T00:14:45.862302+00:00,Mallplaza Vespucio,3
2026-07-17T00:14:45.862302+00:00,Museo Destino Valparaíso,3
2026-07-17T00:14:45.862302+00:00,Parque Arauco,3
2026-07-17T00:14:45.862302+00:00,Patio Centro,3
2026-07-17T00:14:45.862302+00:00,Portal La Dehesa,3
2026-07-17T00:14:45.862302+00:00,Portal La Reina,3
2026-07-17T00:14:45.862302+00:00,Portal Temuco,3
2026-07-17T00:14:45.862302+00:00,Portal Valdivia,3
2026-07-17T00:14:45.862302+00:00,Portal Ñuñoa,3
2026-07-17T01:00:32.999638+00:00,Alto Las Condes,3
2026-07-17T01:00:32.999638+00:00,Angamos,3
2026-07-17T01:00:32.999638+00:00,Bodega Internet,2
2026-07-17T01:00:32.999638+00:00,Concepción Centro,3
2026-07-17T01:00:32.999638+00:00,El Llano,2
2026-07-17T01:00:32.999638+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T01:00:32.999638+00:00,Huérfanos,3
2026-07-17T01:00:32.999638+00:00,MUT,2
2026-07-17T01:00:32.999638+00:00,MallPlaza Norte,3
2026-07-17T01:00:32.999638+00:00,Mallplaza Antofagasta,3
2026-07-17T01:00:32.999638+00:00,Mallplaza Oeste,3
2026-07-17T01:00:32.999638+00:00,Mallplaza Sur,3
2026-07-17T01:00:32.999638+00:00,Mallplaza Tobalaba,2
2026-07-17T01:00:32.999638+00:00,Mallplaza Trébol,2
2026-07-17T01:00:32.999638+00:00,Mallplaza Vespucio,3
2026-07-17T01:00:32.999638+00:00,Museo Destino Valparaíso,3
2026-07-17T01:00:32.999638+00:00,Parque Arauco,3
2026-07-17T01:00:32.999638+00:00,Patio Centro,3
2026-07-17T01:00:32.999638+00:00,Portal La Dehesa,3
2026-07-17T01:00:32.999638+00:00,Portal La Reina,3
2026-07-17T01:00:32.999638+00:00,Portal Temuco,3
2026-07-17T01:00:32.999638+00:00,Portal Valdivia,3
2026-07-17T01:00:32.999638+00:00,Portal Ñuñoa,3
2026-07-17T02:00:33.278260+00:00,Alto Las Condes,3
2026-07-17T02:00:33.278260+00:00,Angamos,3
2026-07-17T02:00:33.278260+00:00,Bodega Internet,2
2026-07-17T02:00:33.278260+00:00,Concepción Centro,3
2026-07-17T02:00:33.278260+00:00,El Llano,2
2026-07-17T02:00:33.278260+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T02:00:33.278260+00:00,Huérfanos,3
2026-07-17T02:00:33.278260+00:00,MUT,2
2026-07-17T02:00:33.278260+00:00,MallPlaza Norte,3
2026-07-17T02:00:33.278260+00:00,Mallplaza Antofagasta,3
2026-07-17T02:00:33.278260+00:00,Mallplaza Oeste,3
2026-07-17T02:00:33.278260+00:00,Mallplaza Sur,3
2026-07-17T02:00:33.278260+00:00,Mallplaza Tobalaba,2
2026-07-17T02:00:33.278260+00:00,Mallplaza Trébol,2
2026-07-17T02:00:33.278260+00:00,Mallplaza Vespucio,3
2026-07-17T02:00:33.278260+00:00,Museo Destino Valparaíso,3
2026-07-17T02:00:33.278260+00:00,Parque Arauco,3
2026-07-17T02:00:33.278260+00:00,Patio Centro,3
2026-07-17T02:00:33.278260+00:00,Portal La Dehesa,3
2026-07-17T02:00:33.278260+00:00,Portal La Reina,3
2026-07-17T02:00:33.278260+00:00,Portal Temuco,3
2026-07-17T02:00:33.278260+00:00,Portal Valdivia,3
2026-07-17T02:00:33.278260+00:00,Portal Ñuñoa,3
2026-07-17T03:00:31.585209+00:00,Alto Las Condes,3
2026-07-17T03:00:31.585209+00:00,Angamos,3
2026-07-17T03:00:31.585209+00:00,Bodega Internet,2
2026-07-17T03:00:31.585209+00:00,Concepción Centro,3
2026-07-17T03:00:31.585209+00:00,El Llano,2
2026-07-17T03:00:31.585209+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T03:00:31.585209+00:00,Huérfanos,3
2026-07-17T03:00:31.585209+00:00,MUT,2
2026-07-17T03:00:31.585209+00:00,MallPlaza Norte,3
2026-07-17T03:00:31.585209+00:00,Mallplaza Antofagasta,3
2026-07-17T03:00:31.585209+00:00,Mallplaza Oeste,3
2026-07-17T03:00:31.585209+00:00,Mallplaza Sur,3
2026-07-17T03:00:31.585209+00:00,Mallplaza Tobalaba,2
2026-07-17T03:00:31.585209+00:00,Mallplaza Trébol,2
2026-07-17T03:00:31.585209+00:00,Mallplaza Vespucio,3
2026-07-17T03:00:31.585209+00:00,Museo Destino Valparaíso,3
2026-07-17T03:00:31.585209+00:00,Parque Arauco,3
2026-07-17T03:00:31.585209+00:00,Patio Centro,3
2026-07-17T03:00:31.585209+00:00,Portal La Dehesa,3
2026-07-17T03:00:31.585209+00:00,Portal La Reina,3
2026-07-17T03:00:31.585209+00:00,Portal Temuco,3
2026-07-17T03:00:31.585209+00:00,Portal Valdivia,3
2026-07-17T03:00:31.585209+00:00,Portal Ñuñoa,3
2026-07-17T03:42:06.023697+00:00,Alto Las Condes,3
2026-07-17T03:42:06.023697+00:00,Angamos,3
2026-07-17T03:42:06.023697+00:00,Bodega Internet,2
2026-07-17T03:42:06.023697+00:00,Concepción Centro,3
2026-07-17T03:42:06.023697+00:00,El Llano,2
2026-07-17T03:42:06.023697+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T03:42:06.023697+00:00,Huérfanos,3
2026-07-17T03:42:06.023697+00:00,MUT,2
2026-07-17T03:42:06.023697+00:00,MallPlaza Norte,3
2026-07-17T03:42:06.023697+00:00,Mallplaza Antofagasta,3
2026-07-17T03:42:06.023697+00:00,Mallplaza Oeste,3
2026-07-17T03:42:06.023697+00:00,Mallplaza Sur,3
2026-07-17T03:42:06.023697+00:00,Mallplaza Tobalaba,2
2026-07-17T03:42:06.023697+00:00,Mallplaza Trébol,2
2026-07-17T03:42:06.023697+00:00,Mallplaza Vespucio,3
2026-07-17T03:42:06.023697+00:00,Museo Destino Valparaíso,3
2026-07-17T03:42:06.023697+00:00,Parque Arauco,3
2026-07-17T03:42:06.023697+00:00,Patio Centro,3
2026-07-17T03:42:06.023697+00:00,Portal La Dehesa,3
2026-07-17T03:42:06.023697+00:00,Portal La Reina,3
2026-07-17T03:42:06.023697+00:00,Portal Temuco,3
2026-07-17T03:42:06.023697+00:00,Portal Valdivia,3
2026-07-17T03:42:06.023697+00:00,Portal Ñuñoa,3
2026-07-17T04:00:35.464684+00:00,Alto Las Condes,3
2026-07-17T04:00:35.464684+00:00,Angamos,3
2026-07-17T04:00:35.464684+00:00,Bodega Internet,2
2026-07-17T04:00:35.464684+00:00,Concepción Centro,3
2026-07-17T04:00:35.464684+00:00,El Llano,2
2026-07-17T04:00:35.464684+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T04:00:35.464684+00:00,Huérfanos,3
2026-07-17T04:00:35.464684+00:00,MUT,2
2026-07-17T04:00:35.464684+00:00,MallPlaza Norte,3
2026-07-17T04:00:35.464684+00:00,Mallplaza Antofagasta,3
2026-07-17T04:00:35.464684+00:00,Mallplaza Oeste,3
2026-07-17T04:00:35.464684+00:00,Mallplaza Sur,3
2026-07-17T04:00:35.464684+00:00,Mallplaza Tobalaba,2
2026-07-17T04:00:35.464684+00:00,Mallplaza Trébol,2
2026-07-17T04:00:35.464684+00:00,Mallplaza Vespucio,3
2026-07-17T04:00:35.464684+00:00,Museo Destino Valparaíso,3
2026-07-17T04:00:35.464684+00:00,Parque Arauco,3
2026-07-17T04:00:35.464684+00:00,Patio Centro,3
2026-07-17T04:00:35.464684+00:00,Portal La Dehesa,3
2026-07-17T04:00:35.464684+00:00,Portal La Reina,3
2026-07-17T04:00:35.464684+00:00,Portal Temuco,3
2026-07-17T04:00:35.464684+00:00,Portal Valdivia,3
2026-07-17T04:00:35.464684+00:00,Portal Ñuñoa,3
2026-07-17T05:00:33.503438+00:00,Alto Las Condes,3
2026-07-17T05:00:33.503438+00:00,Angamos,3
2026-07-17T05:00:33.503438+00:00,Bodega Internet,2
2026-07-17T05:00:33.503438+00:00,Concepción Centro,3
2026-07-17T05:00:33.503438+00:00,El Llano,2
2026-07-17T05:00:33.503438+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T05:00:33.503438+00:00,Huérfanos,3
2026-07-17T05:00:33.503438+00:00,MUT,2
2026-07-17T05:00:33.503438+00:00,MallPlaza Norte,3
2026-07-17T05:00:33.503438+00:00,Mallplaza Antofagasta,3
2026-07-17T05:00:33.503438+00:00,Mallplaza Oeste,3
2026-07-17T05:00:33.503438+00:00,Mallplaza Sur,3
2026-07-17T05:00:33.503438+00:00,Mallplaza Tobalaba,2
2026-07-17T05:00:33.503438+00:00,Mallplaza Trébol,2
2026-07-17T05:00:33.503438+00:00,Mallplaza Vespucio,3
2026-07-17T05:00:33.503438+00:00,Museo Destino Valparaíso,3
2026-07-17T05:00:33.503438+00:00,Parque Arauco,3
2026-07-17T05:00:33.503438+00:00,Patio Centro,3
2026-07-17T05:00:33.503438+00:00,Portal La Dehesa,3
2026-07-17T05:00:33.503438+00:00,Portal La Reina,3
2026-07-17T05:00:33.503438+00:00,Portal Temuco,3
2026-07-17T05:00:33.503438+00:00,Portal Valdivia,3
2026-07-17T05:00:33.503438+00:00,Portal Ñuñoa,3
2026-07-17T06:00:39.846270+00:00,Alto Las Condes,3
2026-07-17T06:00:39.846270+00:00,Angamos,3
2026-07-17T06:00:39.846270+00:00,Bodega Internet,2
2026-07-17T06:00:39.846270+00:00,Concepción Centro,3
2026-07-17T06:00:39.846270+00:00,El Llano,2
2026-07-17T06:00:39.846270+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T06:00:39.846270+00:00,Huérfanos,3
2026-07-17T06:00:39.846270+00:00,MUT,2
2026-07-17T06:00:39.846270+00:00,MallPlaza Norte,3
2026-07-17T06:00:39.846270+00:00,Mallplaza Antofagasta,3
2026-07-17T06:00:39.846270+00:00,Mallplaza Oeste,3
2026-07-17T06:00:39.846270+00:00,Mallplaza Sur,3
2026-07-17T06:00:39.846270+00:00,Mallplaza Tobalaba,2
2026-07-17T06:00:39.846270+00:00,Mallplaza Trébol,2
2026-07-17T06:00:39.846270+00:00,Mallplaza Vespucio,3
2026-07-17T06:00:39.846270+00:00,Museo Destino Valparaíso,3
2026-07-17T06:00:39.846270+00:00,Parque Arauco,3
2026-07-17T06:00:39.846270+00:00,Patio Centro,3
2026-07-17T06:00:39.846270+00:00,Portal La Dehesa,3
2026-07-17T06:00:39.846270+00:00,Portal La Reina,3
2026-07-17T06:00:39.846270+00:00,Portal Temuco,3
2026-07-17T06:00:39.846270+00:00,Portal Valdivia,3
2026-07-17T06:00:39.846270+00:00,Portal Ñuñoa,3
2026-07-17T06:30:36.670345+00:00,Alto Las Condes,3
2026-07-17T06:30:36.670345+00:00,Angamos,3
2026-07-17T06:30:36.670345+00:00,Bodega Internet,2
2026-07-17T06:30:36.670345+00:00,Concepción Centro,3
2026-07-17T06:30:36.670345+00:00,El Llano,2
2026-07-17T06:30:36.670345+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T06:30:36.670345+00:00,Huérfanos,3
2026-07-17T06:30:36.670345+00:00,MUT,2
2026-07-17T06:30:36.670345+00:00,MallPlaza Norte,3
2026-07-17T06:30:36.670345+00:00,Mallplaza Antofagasta,3
2026-07-17T06:30:36.670345+00:00,Mallplaza Oeste,3
2026-07-17T06:30:36.670345+00:00,Mallplaza Sur,3
2026-07-17T06:30:36.670345+00:00,Mallplaza Tobalaba,2
2026-07-17T06:30:36.670345+00:00,Mallplaza Trébol,2
2026-07-17T06:30:36.670345+00:00,Mallplaza Vespucio,3
2026-07-17T06:30:36.670345+00:00,Museo Destino Valparaíso,3
2026-07-17T06:30:36.670345+00:00,Parque Arauco,3
2026-07-17T06:30:36.670345+00:00,Patio Centro,3
2026-07-17T06:30:36.670345+00:00,Portal La Dehesa,3
2026-07-17T06:30:36.670345+00:00,Portal La Reina,3
2026-07-17T06:30:36.670345+00:00,Portal Temuco,3
2026-07-17T06:30:36.670345+00:00,Portal Valdivia,3
2026-07-17T06:30:36.670345+00:00,Portal Ñuñoa,3
2026-07-17T07:00:37.028262+00:00,Alto Las Condes,3
2026-07-17T07:00:37.028262+00:00,Angamos,3
2026-07-17T07:00:37.028262+00:00,Bodega Internet,2
2026-07-17T07:00:37.028262+00:00,Concepción Centro,3
2026-07-17T07:00:37.028262+00:00,El Llano,2
2026-07-17T07:00:37.028262+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T07:00:37.028262+00:00,Huérfanos,3
2026-07-17T07:00:37.028262+00:00,MUT,2
2026-07-17T07:00:37.028262+00:00,MallPlaza Norte,3
2026-07-17T07:00:37.028262+00:00,Mallplaza Antofagasta,3
2026-07-17T07:00:37.028262+00:00,Mallplaza Oeste,3
2026-07-17T07:00:37.028262+00:00,Mallplaza Sur,3
2026-07-17T07:00:37.028262+00:00,Mallplaza Tobalaba,2
2026-07-17T07:00:37.028262+00:00,Mallplaza Trébol,2
2026-07-17T07:00:37.028262+00:00,Mallplaza Vespucio,3
2026-07-17T07:00:37.028262+00:00,Museo Destino Valparaíso,3
2026-07-17T07:00:37.028262+00:00,Parque Arauco,3
2026-07-17T07:00:37.028262+00:00,Patio Centro,3
2026-07-17T07:00:37.028262+00:00,Portal La Dehesa,3
2026-07-17T07:00:37.028262+00:00,Portal La Reina,3
2026-07-17T07:00:37.028262+00:00,Portal Temuco,3
2026-07-17T07:00:37.028262+00:00,Portal Valdivia,3
2026-07-17T07:00:37.028262+00:00,Portal Ñuñoa,3
2026-07-17T08:00:36.240769+00:00,Alto Las Condes,3
2026-07-17T08:00:36.240769+00:00,Angamos,3
2026-07-17T08:00:36.240769+00:00,Bodega Internet,2
2026-07-17T08:00:36.240769+00:00,Concepción Centro,3
2026-07-17T08:00:36.240769+00:00,El Llano,2
2026-07-17T08:00:36.240769+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T08:00:36.240769+00:00,Huérfanos,3
2026-07-17T08:00:36.240769+00:00,MUT,2
2026-07-17T08:00:36.240769+00:00,MallPlaza Norte,3
2026-07-17T08:00:36.240769+00:00,Mallplaza Antofagasta,3
2026-07-17T08:00:36.240769+00:00,Mallplaza Oeste,3
2026-07-17T08:00:36.240769+00:00,Mallplaza Sur,3
2026-07-17T08:00:36.240769+00:00,Mallplaza Tobalaba,2
2026-07-17T08:00:36.240769+00:00,Mallplaza Trébol,2
2026-07-17T08:00:36.240769+00:00,Mallplaza Vespucio,3
2026-07-17T08:00:36.240769+00:00,Museo Destino Valparaíso,3
2026-07-17T08:00:36.240769+00:00,Parque Arauco,3
2026-07-17T08:00:36.240769+00:00,Patio Centro,3
2026-07-17T08:00:36.240769+00:00,Portal La Dehesa,3
2026-07-17T08:00:36.240769+00:00,Portal La Reina,3
2026-07-17T08:00:36.240769+00:00,Portal Temuco,3
2026-07-17T08:00:36.240769+00:00,Portal Valdivia,3
2026-07-17T08:00:36.240769+00:00,Portal Ñuñoa,3
2026-07-17T09:00:38.109986+00:00,Alto Las Condes,3
2026-07-17T09:00:38.109986+00:00,Angamos,3
2026-07-17T09:00:38.109986+00:00,Bodega Internet,2
2026-07-17T09:00:38.109986+00:00,Concepción Centro,3
2026-07-17T09:00:38.109986+00:00,El Llano,2
2026-07-17T09:00:38.109986+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T09:00:38.109986+00:00,Huérfanos,3
2026-07-17T09:00:38.109986+00:00,MUT,2
2026-07-17T09:00:38.109986+00:00,MallPlaza Norte,3
2026-07-17T09:00:38.109986+00:00,Mallplaza Antofagasta,3
2026-07-17T09:00:38.109986+00:00,Mallplaza Oeste,3
2026-07-17T09:00:38.109986+00:00,Mallplaza Sur,3
2026-07-17T09:00:38.109986+00:00,Mallplaza Tobalaba,2
2026-07-17T09:00:38.109986+00:00,Mallplaza Trébol,2
2026-07-17T09:00:38.109986+00:00,Mallplaza Vespucio,3
2026-07-17T09:00:38.109986+00:00,Museo Destino Valparaíso,3
2026-07-17T09:00:38.109986+00:00,Parque Arauco,3
2026-07-17T09:00:38.109986+00:00,Patio Centro,3
2026-07-17T09:00:38.109986+00:00,Portal La Dehesa,3
2026-07-17T09:00:38.109986+00:00,Portal La Reina,3
2026-07-17T09:00:38.109986+00:00,Portal Temuco,3
2026-07-17T09:00:38.109986+00:00,Portal Valdivia,3
2026-07-17T09:00:38.109986+00:00,Portal Ñuñoa,3
2026-07-17T09:23:16.701822+00:00,Alto Las Condes,3
2026-07-17T09:23:16.701822+00:00,Angamos,3
2026-07-17T09:23:16.701822+00:00,Bodega Internet,2
2026-07-17T09:23:16.701822+00:00,Concepción Centro,3
2026-07-17T09:23:16.701822+00:00,El Llano,2
2026-07-17T09:23:16.701822+00:00,Espacio Urbano Viña del Mar,3
2026-07-17T09:23:16.701822+00:00,Huérfanos,3
2026-07-17T09:23:16.701822+00:00,MUT,2
2026-07-17T09:23:16.701822+00:00,MallPlaza Norte,3
2026-07-17T09:23:16.701822+00:00,Mallplaza Antofagasta,3
2026-07-17T09:23:16.701822+00:00,Mallplaza Oeste,3
2026-07-17T09:23:16.701822+00:00,Mallplaza Sur,3
2026-07-17T09:23:16.701822+00:00,Mallplaza Tobalaba,2
2026-07-17T09:23:16.701822+00:00,Mallplaza Trébol,2
